station_id,start_date,end_date,n_days,missing_rate,avg_demand,median_demand,std_demand,coefficient_of_variation,zero_rate,active_day_rate,total_demand,lag1_autocorr,lag7_autocorr,weekday_effect_strength,month_effect_strength,weekend_ratio,trend_slope,rolling_mean_shift_30d,rolling_std_shift_30d,outlier_rate,max_value,p95_value,correlation_with_system_total,demand_share_of_system,station_category
4354,2019-02-28,2020-09-21,572,0.0,1.3024475524475525,1.0,1.6717921863623244,1.2835773565090598,0.40559440559440557,0.5944055944055944,745.0,0.19553852356287083,0.14965314029971974,0.39411030527038693,0.2801999615419776,1.9356190697945168,-0.0012008741114470916,-1.6666666666666667,-2.683370267716553,0.008741258741258742,17.0,4.0,0.15492209786925204,0.0003921537663868952,weekend_leisure
4356,2019-03-03,2019-03-03,1,0.0,66.0,66.0,0.0,0.0,0.0,1.0,66.0,,,0.0,0.0,,,,,0.0,66.0,66.0,,3.4741139035617564e-05,busy_stable
4357,2019-03-03,2019-03-03,1,0.0,47.0,47.0,0.0,0.0,0.0,1.0,47.0,,,0.0,0.0,,,,,0.0,47.0,47.0,,2.4739902040515536e-05,busy_stable
4362,2019-06-28,2019-06-28,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,,,,,0.0,1.0,1.0,,5.26380894479054e-07,mixed_profile
4363,2019-04-13,2019-12-12,244,0.0,0.03278688524590164,0.0,0.1780783687082003,5.431390245600109,0.9672131147540983,0.03278688524590164,8.0,-0.029661016949152557,-0.028116077855776668,0.980233633295348,1.23226727239944,4.142857142857142,-0.00013134579879310585,0.0,5.551115123125783e-17,0.03278688524590164,1.0,0.0,-0.13548293093707622,4.211047155832432e-06,sparse_intermittent
4369,2019-03-03,2019-03-03,1,0.0,11.0,11.0,0.0,0.0,0.0,1.0,11.0,,,0.0,0.0,,,,,0.0,11.0,11.0,,5.790189839269594e-06,busy_stable
4372,2019-03-26,2020-08-21,515,0.0,0.6854368932038835,0.0,0.9824091417254257,1.4332597960016835,0.5728155339805825,0.42718446601941745,353.0,0.1427564714909877,0.06164161810327394,0.19520307449687013,0.3519095410055428,0.7168617683686178,-0.0012090457921042149,-0.20000000000000007,-0.3471776300548659,0.003883495145631068,6.0,3.0,0.27034600736232345,0.00018581245575110606,sparse_intermittent
4373,2019-03-25,2019-03-25,1,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,,,0.0,0.0,,,,,0.0,2.0,2.0,,1.052761788958108e-06,mixed_profile
4374,2019-03-28,2019-04-25,29,0.0,0.2413793103448276,0.0,0.9342218747685563,3.8703477668983046,0.896551724137931,0.10344827586206896,7.0,-0.06325961245733767,-0.08195375470622297,1.7168366588834625,2.4235714285714285,0.0,-0.025123152709359692,,,0.034482758620689655,5.0,1.0,0.3500489648502671,3.684666261353378e-06,sparse_intermittent
4378,2019-03-27,2020-09-15,539,0.0,0.3970315398886827,0.0,0.7297485403992823,1.8380115106318373,0.6975881261595547,0.30241187384044527,214.0,0.0651304229425076,0.310513608284047,0.36460577949777867,0.5367150242151381,0.7228915662650602,-0.000664409055274695,-0.23333333333333334,-0.7490537249077911,0.01855287569573284,6.0,2.0,0.21046462590240908,0.00011264551141851755,sparse_intermittent
4379,2019-03-24,2020-08-16,512,0.0,0.158203125,0.0,0.4467450573204301,2.8238699919513603,0.873046875,0.126953125,81.0,0.1261669027624088,0.02818086659874361,0.2552453596842939,0.6287890131095982,1.5394557823129253,-0.0001405035848754303,-0.06666666666666667,-0.1774311233772605,0.029296875,3.0,1.0,0.006068205306179377,4.263685245280337e-05,sparse_intermittent
4380,2019-03-24,2020-08-25,521,0.0,0.362763915547025,0.0,0.7743954610279403,2.1347091809288723,0.746641074856046,0.2533589251439539,189.0,0.12027532863540377,0.14741744067651566,0.2006799541507756,0.3401351701250258,0.7802013422818792,-0.0012718688640324743,-0.8666666666666667,-1.0287420951996495,0.009596928982725527,7.0,2.0,0.1621754222846661,9.94859890565412e-05,sparse_intermittent
4381,2019-04-17,2020-09-25,528,0.0,0.4147727272727273,0.0,0.8050089082031958,1.9408433951200337,0.7310606060606061,0.2689393939393939,219.0,0.19439082747528483,0.11245706425802021,0.28309423694399743,0.5803292120096006,1.7252307692307696,-6.558538687470454e-05,-0.4666666666666667,-0.7055557095856335,0.00946969696969697,5.0,2.0,0.03400440259277844,0.00011527741589091283,sparse_intermittent
4382,2019-03-21,2020-09-20,550,0.0,0.3109090909090909,0.0,0.7056068251764132,2.269495636532323,0.7872727272727272,0.21272727272727274,171.0,0.1677970831309552,0.11202559991319763,0.16855246640581875,0.3309049822326688,1.3069620253164558,-0.00015597346828193935,-0.16666666666666669,-0.3620970667379138,0.016363636363636365,6.0,2.0,0.07944441298045665,9.001113295591824e-05,sparse_intermittent
4383,2019-05-10,2020-09-01,481,0.0,0.47401247401247404,0.0,0.929897448043419,1.9617573355652829,0.7006237006237006,0.2993762993762994,228.0,0.3451867861207826,0.30858839417993084,0.15646911118853427,0.6173651720291077,0.9078798923891348,-0.0021477989320312983,-0.2,-0.2653118557902717,0.014553014553014554,10.0,2.0,0.28163523939125157,0.00012001484394122431,sparse_intermittent
4384,2019-07-03,2020-08-26,421,0.0,0.27790973871733965,0.0,0.6726495287499168,2.4203884752454274,0.8123515439429929,0.1876484560570071,117.0,0.2630101273438284,0.004109215989178329,0.43996626744473316,0.8419592304888226,2.0772135416666666,-0.0005926180853852506,-0.23333333333333334,-0.573153686165275,0.021377672209026127,4.0,2.0,0.0940544941434771,6.158656465404931e-05,sparse_intermittent
4385,2019-04-20,2020-09-02,502,0.0,0.2908366533864542,0.0,0.6209134907209846,2.1349217283694126,0.7848605577689243,0.2151394422310757,146.0,0.1763106193775204,0.09946999810713607,0.18458202232058737,0.7449916020192043,0.8439092762487258,-0.000729644131062564,-0.06666666666666665,0.037278055415032874,0.0099601593625498,4.0,2.0,0.2093147449263829,7.685161059394188e-05,sparse_intermittent
4387,2019-04-02,2024-12-31,2101,0.0,2.514992860542599,2.0,2.7058539783166196,1.0758893278658626,0.25749643027129937,0.7425035697287006,5284.0,0.2676649429519764,0.3879358094954133,0.2584466766459796,0.1580400334175762,1.3454831199068686,0.000632280776347011,-0.833333333333333,-0.7178719027297216,0.006187529747739172,33.0,7.0,0.4665364316476287,0.002781396646427321,weekend_leisure
4389,2019-05-08,2020-09-03,485,0.0,0.6494845360824743,0.0,0.9310368581340731,1.433501194269922,0.5649484536082474,0.4350515463917526,315.0,0.18627470258578305,0.31019553427570007,0.20840147792828434,0.5892541845648219,0.653768115942029,-0.0019170145693107278,-0.5666666666666667,-0.2608541937384472,0.012371134020618556,6.0,2.7999999999999545,0.4132045089703845,0.000165809981760902,sparse_intermittent
4390,2019-05-11,2024-12-30,2061,0.0,2.5458515283842793,2.0,2.016539691957975,0.7920884896370091,0.11984473556525958,0.8801552644347405,5247.0,0.31058925369565077,0.24556924690486095,0.06971153335107849,0.17060906361256226,1.0395712134458088,0.00033345125600114825,0.1333333333333333,0.0435211232401278,0.027656477438136828,14.0,7.0,0.3155391905038564,0.0027619205533315964,mixed_profile
4393,2019-06-02,2020-09-15,472,0.0,0.9004237288135594,1.0,1.237068633304046,1.3738738703988462,0.4978813559322034,0.5021186440677966,425.0,0.1527183370173541,0.08835555662142068,0.07801291366078189,0.43246307464096184,1.075844868437461,-0.0009200828319904217,0.06666666666666668,0.2163059093301138,0.00423728813559322,10.0,3.0,0.20486433570022378,0.00022371188015359795,sparse_intermittent
4394,2019-05-17,2020-09-04,477,0.0,0.37945492662473795,0.0,0.8715376641086746,2.296814728065402,0.7589098532494759,0.24109014675052412,181.0,0.2558449146747625,0.13772375714695756,0.22098317330413736,0.6610431939127576,1.1823290291726445,0.00017204323902135236,0.33333333333333337,0.5203827434092277,0.012578616352201259,9.0,2.0,0.07248816032521524,9.527494190070878e-05,sparse_intermittent
4395,2019-05-17,2019-10-16,153,0.0,0.0784313725490196,0.0,0.6910200073218077,8.810505093353049,0.9803921568627451,0.0196078431372549,12.0,-0.009546453276256953,-0.009942714528792074,1.6011250972345772,1.3608079333016858,4.954545454545454,0.000696929489499147,-0.06666666666666668,-0.35901098714230023,0.013071895424836602,8.0,0.0,-0.08909738945323382,6.316570733748648e-06,sparse_intermittent
4396,2019-05-23,2020-08-04,440,0.0,0.39090909090909093,0.0,0.6888126087096224,1.7620787664664757,0.7113636363636363,0.28863636363636364,172.0,0.06907857337362307,0.10180599043726249,0.24126822902727585,0.4724804574957432,0.937015873015873,-0.0013830837781374724,-0.26666666666666666,-0.5393668119616859,0.015909090909090907,3.0,2.0,0.24702372472988712,9.053751385039728e-05,sparse_intermittent
4397,2019-05-18,2020-08-13,454,0.0,0.6938325991189427,0.0,1.1169920385874261,1.6098869381545762,0.5991189427312775,0.4008810572687225,315.0,0.20896802257596778,0.19713334126323295,0.2320169081684149,0.6228807088170811,1.3373358348968105,0.0013591274961873322,0.3666666666666667,0.21354466203860034,0.015418502202643172,7.0,3.0,-0.06746616748575447,0.000165809981760902,sparse_intermittent
4400,2019-06-12,2020-09-07,454,0.0,1.0374449339207048,1.0,1.316084363988543,1.2685823805749437,0.460352422907489,0.539647577092511,471.0,0.22063866854348457,0.2027677694548913,0.2892545792867758,0.37401636637598307,0.5646634615384616,-0.0029826170561940866,-1.6,-1.0371669299050623,0.004405286343612335,7.0,4.0,0.31095353211439924,0.00024792540129963444,sparse_intermittent
4401,2019-06-01,2024-12-30,2040,0.0,2.421078431372549,2.0,2.2265437063308373,0.9196495567756445,0.17745098039215687,0.8225490196078431,4939.0,0.3717456325658115,0.31516002035644836,0.04351100033487143,0.11884282722675128,1.0190202314623074,-0.00032483484183391483,1.1333333333333333,0.5125694572772477,0.024509803921568627,34.0,6.0,0.2222774446079268,0.0025997952378320477,mixed_profile
4402,2019-08-18,2019-08-18,1,0.0,90.0,90.0,0.0,0.0,0.0,1.0,90.0,,,0.0,0.0,,,,,0.0,90.0,90.0,,4.737428050311486e-05,busy_stable
4403,2020-02-19,2022-12-04,1020,0.0,0.12745098039215685,0.0,2.9153803391850754,22.874522661298286,0.9970588235294118,0.0029411764705882353,130.0,-0.001377700387634679,-0.00100074122002828,2.4228275942296595,2.9269451014215995,321.61643835616434,-0.00015779014193819199,-0.9333333333333333,-4.841608250921368,0.00196078431372549,78.0,0.0,0.06408904866066768,6.842951628227701e-05,sparse_intermittent
4404,2019-06-06,2024-12-31,2036,0.0,1.9891944990176817,1.0,2.6966618998770904,1.3556552168271003,0.34528487229862476,0.6547151277013753,4050.0,0.5862148145625559,0.5227536441386144,0.12872996309006812,0.2100926852907714,0.8125955812237994,-0.0005431508803797303,0.7,0.6450008331061339,0.06041257367387033,31.0,7.0,0.15155637065915617,0.0021318426226401687,anomaly_heavy
4405,2019-06-27,2024-12-31,2015,0.0,1.8858560794044665,1.0,1.9749984324224112,1.0472689056134628,0.2640198511166253,0.7359801488833747,3800.0,0.3771262139257166,0.26353774146421793,0.07108291217371636,0.13913417564557198,1.089567848744436,0.0008869879413173137,0.6666666666666665,-0.6908912980821817,0.026799007444168736,18.0,6.0,0.37241105507269795,0.002000247399020405,mixed_profile
4406,2019-08-15,2024-12-30,1965,0.0,2.8946564885496184,2.0,2.7613466026772033,0.953946215587325,0.11653944020356234,0.8834605597964377,5688.0,0.1578781883147292,0.16087654938813514,0.08865367782903731,0.21855538081440004,1.1908498139319548,0.0006432228435636037,-3.3666666666666663,-8.341438774825793,0.0366412213740458,54.0,7.0,0.28288212441025673,0.002994054527796859,weekend_leisure
4407,2019-08-18,2019-08-18,1,0.0,150.0,150.0,0.0,0.0,0.0,1.0,150.0,,,0.0,0.0,,,,,0.0,150.0,150.0,,7.89571341718581e-05,busy_stable
4408,2019-06-09,2020-08-29,448,0.0,0.28794642857142855,0.0,0.6371233318496857,2.2126453695244903,0.7879464285714286,0.21205357142857142,129.0,0.15079815449902545,0.18913375620105677,0.43299969127965715,0.5370890841766413,1.0054347826086958,-0.0008955797158701467,-0.4666666666666667,-0.4172531452005174,0.013392857142857142,5.0,2.0,0.21974884469898795,6.790313538779797e-05,sparse_intermittent
4409,2019-06-09,2020-09-15,465,0.0,1.027956989247312,1.0,1.3477472714969578,1.3110930570001784,0.4731182795698925,0.5268817204301075,478.0,0.17610801059286976,0.08559329879057515,0.15986820638154534,0.3440965955807578,1.3652578047059396,-0.0007992905803778171,-1.0666666666666667,-0.6343611255346027,0.004301075268817204,10.0,4.0,0.14856851688729564,0.0002516100675609878,sparse_intermittent
4410,2019-06-07,2024-12-31,2035,0.0,4.887469287469288,4.0,4.652823003313407,0.9519902284076798,0.07911547911547911,0.9208845208845209,9946.0,0.6417370216461654,0.5245038821139183,0.05967394333121666,0.20967594318073363,1.071595832043254,-0.000974248869653708,-3.266666666666667,-2.702885902524832,0.053562653562653564,33.0,15.0,0.18788482943933238,0.005235384376488671,anomaly_heavy
4413,2019-08-07,2021-06-02,666,0.0,0.5315315315315315,0.0,0.9740151242249658,1.832469132016461,0.6711711711711712,0.32882882882882886,354.0,0.29535329360888163,0.2981276797534315,0.25293655762104383,0.5486191777609368,1.4189101071262227,-0.0019138977554506633,-1.1666666666666665,-0.9092238098144703,0.015015015015015015,9.0,2.0,0.39282071790999445,0.00018633883664558512,sparse_intermittent
4414,2019-08-08,2021-07-01,694,0.0,0.6484149855907781,0.0,1.0589356684790447,1.6331141198321266,0.6426512968299711,0.3573487031700288,450.0,0.38438955817334786,0.3929300072617329,0.1936618678279458,0.40969561280326366,0.6614459198728861,-0.002177920076454275,-1.7999999999999998,-1.3498371393561113,0.008645533141210375,5.0,3.0,0.4960931348924732,0.0002368714025155743,sparse_intermittent
4415,2019-08-06,2021-10-06,793,0.0,0.5132408575031526,0.0,0.9068264097653643,1.766863250476496,0.6645649432534678,0.3354350567465322,407.0,0.1746868002882135,0.20820854430333127,0.143573008534662,0.38942575626241044,1.1379424778761063,-0.000810296914273459,-1.5333333333333332,-1.0450666916258178,0.012610340479192938,9.0,2.0,0.19365952865186425,0.000214237024052975,sparse_intermittent
4416,2019-08-06,2021-06-24,689,0.0,0.33236574746008707,0.0,0.7570551032545607,2.277777144726604,0.7808417997097242,0.21915820029027577,229.0,0.27492482754554565,0.24800554643328737,0.20222846027155736,0.721071590835049,1.3247278911564624,-0.0010394088236200534,-0.6666666666666667,-0.5439325934114774,0.02467343976777939,6.0,2.0,0.23995670860415658,0.00012054122483570337,sparse_intermittent
4417,2019-08-05,2021-11-07,826,0.0,0.4891041162227603,0.0,0.8722254086495947,1.7833123454073398,0.6900726392251816,0.3099273607748184,404.0,0.250167883662411,0.15803216170700402,0.1439904908143464,0.6049263807633397,1.1071428571428572,-0.0007694950920413594,-1.1,-0.8055880509231197,0.013317191283292978,5.0,2.0,0.10690860730229457,0.0002126578813695378,sparse_intermittent
4418,2019-08-07,2021-06-30,694,0.0,0.21469740634005763,0.0,0.5917420265760475,2.756167560025349,0.840057636887608,0.15994236311239193,149.0,0.14404871546020478,0.07201608338325269,0.24094016670938456,0.5868597144964307,1.5966255966255967,-0.0004749851079127719,-0.6666666666666666,-1.1631975142428765,0.010086455331412104,6.0,1.0,0.152502412943221,7.843075327737905e-05,sparse_intermittent
4419,2019-08-07,2021-07-25,719,0.0,0.4561891515994437,0.0,0.8019187337003063,1.757864541251586,0.6926286509040334,0.30737134909596664,328.0,0.1655542512483072,0.014544163881072446,0.19417232553030142,0.34397320948646937,1.3445234513879394,-0.0004933732629270765,-0.10000000000000003,0.07296087078165703,0.006954102920723227,5.0,2.0,0.1686954052485472,0.0001726529333891297,sparse_intermittent
4420,2019-08-05,2021-11-13,832,0.0,2.3798076923076925,1.0,3.0857108583727166,1.2966219364475253,0.3076923076923077,0.6923076923076923,1980.0,0.5230303991740997,0.4938691778099652,0.1082458760881241,0.29669797391228847,0.8077999921132537,-0.0069763326046886395,-6.766666666666667,-3.4586278494542526,0.09495192307692307,32.0,8.449999999999932,0.5987562167714894,0.001042234171068527,anomaly_heavy
4422,2019-08-07,2021-10-12,798,0.0,0.40601503759398494,0.0,0.7661798016756088,1.887072474497333,0.7030075187969925,0.29699248120300753,324.0,0.15188675705087995,0.07729511746237956,0.16197088596792505,0.3873718065944754,1.25,7.48570168989951e-05,-0.3666666666666667,-0.5114036549159591,0.006265664160401002,8.0,2.0,-0.07661887769481524,0.00017054740981121348,sparse_intermittent
4425,2019-08-13,2021-10-07,787,0.0,0.4663278271918678,0.0,0.8404162514830246,1.8022005174853961,0.6836086404066074,0.31639135959339265,367.0,0.14554992890434565,0.13261742047694608,0.19117021782137147,0.299535113105794,1.3300037202380952,-0.000878774210419057,-1.3666666666666667,-1.2266621625807055,0.01397712833545108,6.0,2.0,0.1242656155501079,0.00019318178827381282,sparse_intermittent
4426,2019-08-07,2021-09-25,781,0.0,0.4519846350832266,0.0,0.8044764513890158,1.779875661571732,0.6914212548015365,0.3085787451984635,353.0,0.3526388817513746,0.2549685899809081,0.16276804503748254,0.4581084193939357,1.2564449957065165,-0.0008015722615340791,-1.0,-0.5457866478268095,0.006402048655569782,6.0,2.0,0.06713315038915131,0.00018581245575110606,sparse_intermittent
4427,2019-08-07,2021-07-15,709,0.0,0.42595204513399154,0.0,0.7943404200460585,1.8648588007041573,0.7094499294781382,0.29055007052186177,302.0,0.21850542935594333,0.16969246703808583,0.19021213581120455,0.4590304803436788,0.6616057003189858,-0.0014339725811540135,-0.8999999999999999,-0.8394633347227689,0.00846262341325811,6.0,2.0,0.397369945405177,0.0001589670301326743,sparse_intermittent
4428,2019-08-05,2021-10-05,793,0.0,0.6305170239596469,0.0,1.0198171880906228,1.6174300603117278,0.6191677175283733,0.38083228247162676,500.0,0.14827978666831199,0.21130921957038484,0.08715058910011705,0.3378163894787597,1.06501021102791,-0.0012527801993879536,-1.7666666666666666,-1.3203866198154506,0.008827238335435058,6.0,3.0,0.18625229076368152,0.000263190447239527,sparse_intermittent
4429,2019-08-06,2021-11-10,828,0.0,0.6690821256038647,0.0,1.1832815371474092,1.768514643967608,0.6413043478260869,0.358695652173913,554.0,0.25984641285775983,0.2076724962691059,0.2504140503874027,0.3116580707495563,1.53133622388648,-0.0011504859706095501,-2.566666666666667,-1.2773849811417746,0.014492753623188406,11.0,3.0,0.250946147746158,0.0002916150155413959,sparse_intermittent
4430,2019-08-08,2021-10-21,806,0.0,0.28287841191067,0.0,0.6861838605120749,2.4257201384768963,0.8076923076923077,0.19230769230769232,228.0,0.09866051564219365,0.035452854741187825,0.15826026583733274,0.38570519811544884,1.3278085789320104,-0.0005911240748073448,-0.8,-0.9775981702761685,0.02481389578163772,5.0,2.0,0.06449593932587772,0.00012001484394122431,sparse_intermittent
4431,2019-08-08,2021-10-31,816,0.0,0.5171568627450981,0.0,0.9005443641846121,1.7413369696081598,0.6580882352941176,0.34191176470588236,422.0,0.16828274424666445,0.13703113949508014,0.18720549871955397,0.3178607917922852,1.2480153298658636,-0.0007442001813678735,-0.8333333333333333,-0.873721314284032,0.013480392156862746,7.0,2.0,0.1348997889246404,0.00022213273747016078,sparse_intermittent
4432,2019-08-25,2021-09-15,753,0.0,0.1394422310756972,0.0,0.4866867217443339,3.4902390616522236,0.9017264276228419,0.09827357237715803,105.0,0.46386157500609465,0.39862672220674544,0.2556071737926076,1.1026657989743276,1.1982967572879135,-0.0008145363126758169,-0.9,-0.9732689374815553,0.029216467463479414,4.0,1.0,0.3212255459373604,5.5269993920300666e-05,sparse_intermittent
4435,2019-08-29,2019-11-12,76,0.0,0.6973684210526315,0.0,1.3080694577778318,1.8757222413417967,0.6842105263157895,0.3157894736842105,53.0,-0.08022874674139022,-0.13092097642002465,0.3719732207614707,1.2681199229526172,1.6107954545454548,-0.0043062200956937675,-0.09999999999999998,0.06199930683808774,0.013157894736842105,7.0,3.25,-0.04194955885210622,2.7898187407389862e-05,sparse_intermittent
4436,2019-09-06,2024-12-31,1944,0.0,1.1856995884773662,1.0,1.3661024220198097,1.1521488539724556,0.3801440329218107,0.6198559670781894,2305.0,0.21284344318343637,0.1359310653830405,0.1353186724872467,0.2045084061110128,1.2596079794128143,0.00028702678336787687,-0.5000000000000001,-0.26540932067457124,0.004629629629629629,19.0,4.0,0.27382716964302006,0.0012133079617742194,weekend_leisure
4437,2019-09-05,2024-12-29,1943,0.0,1.631497683993824,1.0,1.6769688640960192,1.0278708211162666,0.2892434379825013,0.7107565620174987,3170.0,0.26790253038256334,0.21571051871630262,0.07549124238519343,0.13793357980198026,0.9951996037768197,0.0007731553846552197,-0.40000000000000013,-0.19627485573342263,0.014410705095213588,16.0,5.0,0.4186854114997158,0.0016686274354986012,mixed_profile
4438,2019-09-06,2024-12-29,1942,0.0,0.893923789907312,1.0,1.2445862788575763,1.3922733603349156,0.48300720906282185,0.5169927909371782,1736.0,0.11672907110612231,0.10247024660429838,0.17461972338265686,0.13155343459365762,1.3918538418816113,0.00013314059776315691,-0.9333333333333335,-1.1750874776412596,0.004119464469618949,18.0,3.0,0.2180256131607602,0.0009137972328156377,sparse_intermittent
4439,2019-12-16,2024-12-22,1834,0.0,1.1990185387131953,1.0,1.4504461452863577,1.2096945113484219,0.3942202835332606,0.6057797164667393,2199.0,0.22135157544424092,0.20749442262435558,0.0783890371670507,0.1634385830418827,1.0060586734693877,0.0007636987172917788,0.0,-0.33524435572490074,0.004907306434023991,17.0,4.0,0.404189183598204,0.0011575115869594398,mixed_profile
4440,2019-09-11,2024-12-31,1939,0.0,3.5410005157297575,2.0,3.5537202364316567,1.0035921261929774,0.12274368231046931,0.8772563176895307,6866.0,0.5344941775938837,0.4804223542529506,0.03912085602119292,0.1911587059831481,0.9923702950152594,0.0015641371952758683,-3.5,-1.780130319235043,0.12480660134089737,23.0,11.0,0.4408361316183158,0.0036141312214931845,anomaly_heavy
4441,2019-09-11,2024-12-29,1937,0.0,1.6417139907072793,1.0,1.9327022270853622,1.1772466081334423,0.33866804336602996,0.66133195663397,3180.0,0.3578988186412056,0.3073719357066628,0.06676088608921506,0.23941386368588552,0.8845810859845388,0.00102067735833133,0.3666666666666667,0.5843181590648077,0.01961796592669076,15.0,5.0,0.43161514235528686,0.0016738912444433916,mixed_profile
4442,2019-09-15,2024-12-31,1935,0.0,1.5715762273901808,1.0,1.6664862991559986,1.0603916438233665,0.30077519379844964,0.6992248062015504,3041.0,0.2561658709545313,0.18785243353392847,0.04528049636899662,0.23699080086106528,1.0422603809770985,0.0005912089139568475,-0.20000000000000007,-0.37221522329385903,0.014470284237726097,17.0,5.0,0.309136546859451,0.0016007243001108032,mixed_profile
4443,2019-09-12,2024-12-31,1938,0.0,2.0479876160990713,2.0,2.0111322216741825,0.9820040931228434,0.23581011351909184,0.7641898864809081,3969.0,0.3098510267820853,0.24606604265119636,0.11850578746475322,0.11433442521968705,0.8113296669928135,0.001062139472328099,0.8666666666666667,0.9086136661346176,0.0196078431372549,12.0,6.0,0.4177674480051392,0.002089205770187365,mixed_profile
4444,2019-09-18,2024-12-31,1932,0.0,3.559006211180124,3.0,2.816899725610341,0.7914849141767276,0.09316770186335403,0.906832298136646,6876.0,0.3588005766062422,0.3266767418686229,0.07602647909234976,0.10781709949124405,0.9208955223880597,0.0007858743491661085,-0.5666666666666664,-0.9803644849508935,0.006728778467908903,20.0,9.0,0.3898186644731904,0.003619395030437975,mixed_profile
4445,2019-09-18,2024-12-31,1932,0.0,2.6728778467908905,2.0,2.3697169418866286,0.8865788403805124,0.17236024844720496,0.827639751552795,5164.0,0.33508252663036486,0.25101867013338447,0.08064749881698773,0.12824852591459573,1.02828641705384,0.0014533383026239927,0.20000000000000018,0.22132225824854346,0.041407867494824016,18.0,7.0,0.49075799120408986,0.002718230939089835,mixed_profile
4446,2019-10-06,2024-12-31,1914,0.0,2.862591431556949,2.0,2.6272088826971127,0.9177729150360053,0.1833855799373041,0.8166144200626959,5479.0,0.5904388192501888,0.5673200718566389,0.05855991779321804,0.10445004913474022,0.8951857112169955,0.0025091556365519256,3.0,0.5477046296912442,0.0041797283176593526,15.0,8.0,0.6029062461531959,0.002884040920850737,mixed_profile
4447,2019-10-03,2024-12-31,1917,0.0,3.411580594679186,3.0,2.6407447961024086,0.7740531764722198,0.0792905581637976,0.9207094418362024,6540.0,0.4527128261303517,0.37829754871071064,0.06118032001393792,0.2081329917019116,1.068309360943408,0.0007203600671667189,-0.19999999999999973,-1.2308805439293604,0.006781429316640584,18.0,8.0,0.42443648438180165,0.003442531049893013,mixed_profile
4448,2019-10-04,2024-12-31,1916,0.0,3.065240083507307,3.0,2.3681124709642756,0.7725699803111786,0.1289144050104384,0.8710855949895616,5873.0,0.31731505613633987,0.253218584182515,0.046140231720972605,0.1453402238257273,0.9533121511378274,0.0007903546206300797,-1.5666666666666667,-0.10953321785790227,0.0,13.0,8.0,0.31804027974619176,0.003091434993275484,mixed_profile
4449,2019-09-26,2024-12-31,1924,0.0,2.8274428274428276,2.0,2.5301416864658006,0.8948515817573898,0.15072765072765074,0.8492723492723493,5440.0,0.3975329380294092,0.34028411799990455,0.06738733739303733,0.1665301363472694,0.9078605604921394,0.001660246402836107,-0.033333333333333215,0.06419763020505442,0.056133056133056136,17.0,8.0,0.37570392718807005,0.0028635120659660537,anomaly_heavy
4450,2019-11-15,2024-12-29,1872,0.0,2.7248931623931623,2.0,2.463550524175813,0.9040906844260189,0.18536324786324787,0.8146367521367521,5101.0,0.4249016251408522,0.4234611624840241,0.0781939810333502,0.1628793114629937,0.8799912902331842,0.0016285219804997753,0.43333333333333335,0.10429028218249914,0.05448717948717949,15.0,8.0,0.46491815781136125,0.0026850689427376545,anomaly_heavy
4451,2019-10-09,2024-12-30,1910,0.0,1.149738219895288,1.0,1.4845054651208915,1.2911682324138902,0.4193717277486911,0.5806282722513089,2196.0,0.24015779306875473,0.23412411968775365,0.1803441835537394,0.21286850377858205,1.3761097659402746,0.0008564093158070514,0.16666666666666652,0.5427754499811467,0.007853403141361256,19.0,4.0,0.4296532123797454,0.0011559324442760026,weekend_leisure
4452,2019-10-10,2024-12-31,1910,0.0,0.9759162303664921,1.0,1.23239267272608,1.2628057966238269,0.4397905759162304,0.5602094240837696,1864.0,0.12992266606859548,0.12775852333804985,0.1050050019065205,0.14280890248971226,1.2063550345173257,0.00040325786315827605,-0.09999999999999998,0.22902873692404346,0.0031413612565445027,15.0,3.0,0.303620860805426,0.0009811739873089567,weekend_leisure
4453,2019-09-25,2024-12-31,1925,0.0,1.2753246753246754,1.0,1.3717138624946386,1.0755801162127,0.3475324675324675,0.6524675324675324,2455.0,0.20537008702419954,0.18616217846899302,0.0903432570274422,0.14020242129647087,1.1102941176470589,0.000247384172617818,-0.5,-0.2587631518583333,0.004155844155844156,10.0,4.0,0.31350032754782786,0.0012922650959460776,mixed_profile
4454,2019-11-07,2024-12-31,1882,0.0,3.742826780021254,3.0,4.386090961456839,1.17186587016777,0.10945802337938364,0.8905419766206164,7044.0,0.23264726873205357,0.2056828959997845,0.08916136515557267,0.17891330344533657,1.1747677452844902,0.0023642770159992194,2.3,0.19626517942738397,0.008501594048884165,141.0,10.0,0.4022775599277054,0.0037078270207104563,weekend_leisure
4455,2019-11-19,2024-12-31,1870,0.0,2.5219251336898396,2.0,2.1270603185319197,0.8434272255417069,0.15989304812834224,0.8401069518716577,4716.0,0.17528699355508462,0.14534234771452137,0.1651752078514359,0.14318927052662353,1.3844354635756686,0.0005479880384104354,-0.9666666666666668,-0.7883363114258797,0.028342245989304814,14.0,6.0,0.3276919030665599,0.0024824122983632185,weekend_leisure
