date,prediction,model_name,fold_id,horizon,horizon_step,actual,fit_success,fallback_triggered,fallback_reason,exception_type,warning_count,n_train,n_exog,condition_number,model_runtime_seconds,selected_spec,used_exog_columns,point_forecast,lower_80,upper_80,lower_95,upper_95,interval_calibration_method,interval_source_horizon,interval_source_step_start,interval_source_step_end,interval_n_residuals
2024-12-12,1137.1005329233697,sarimax_dynamic,6,30,29,1027.0,True,False,,,0.0,1095.0,8.0,5.366611464491355,2.9169842079863884,"order=(1, 0, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1137.1005329233697,797.2940866432284,1129.885402759879,676.4937458232328,1175.590315620533,pooled_nearby_steps,30,28,30,24
2024-12-13,1214.2914546308602,sarimax_dynamic,6,30,30,990.0,True,False,,,0.0,1095.0,8.0,5.366611464491355,2.9169842079863884,"order=(1, 0, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1214.2914546308602,874.485008350719,1207.0763244673697,753.6846675307233,1252.7812373280235,pooled_nearby_steps,30,28,30,24
2024-11-14,1232.850830078125,fourier_dynamic_regression,6,30,1,1401.0,,,,,,,,,,,,1232.850830078125,1046.456298828125,1526.8319122314454,963.395565032959,1641.5550743103029,pooled_nearby_steps,30,1,3,24
2024-11-15,1255.3922729492188,fourier_dynamic_regression,6,30,2,1395.0,,,,,,,,,,,,1255.3922729492188,1068.9977416992188,1549.373355102539,985.9370079040527,1664.0965171813966,pooled_nearby_steps,30,1,3,24
2024-11-16,1263.767578125,fourier_dynamic_regression,6,30,3,1437.0,,,,,,,,,,,,1263.767578125,1134.28359375,1612.3474609374998,1049.331418609619,2129.3841285705576,pooled_nearby_steps,30,2,4,24
2024-11-17,1239.21484375,fourier_dynamic_regression,6,30,4,1184.0,,,,,,,,,,,,1239.21484375,1134.0060546875,1513.66455078125,1073.95693359375,2054.091943359376,pooled_nearby_steps,30,3,5,24
2024-11-18,1159.23583984375,fourier_dynamic_regression,6,30,5,1247.0,,,,,,,,,,,,1159.23583984375,1105.743359375,1380.265234375,1060.882373046875,1910.6529296875008,pooled_nearby_steps,30,4,6,24
2024-11-19,1193.87109375,fourier_dynamic_regression,6,30,6,1208.0,,,,,,,,,,,,1193.87109375,1164.82763671875,1429.903515625,1133.7861572265624,1476.3052490234375,pooled_nearby_steps,30,5,7,24
2024-11-20,1175.9775390625,fourier_dynamic_regression,6,30,7,1280.0,,,,,,,,,,,,1175.9775390625,1116.690869140625,1408.39970703125,988.9688751220704,1458.4116943359375,pooled_nearby_steps,30,6,8,24
2024-11-21,1193.4844970703125,fourier_dynamic_regression,6,30,8,1385.0,,,,,,,,,,,,1193.4844970703125,1040.5271759033203,1484.0566345214843,924.015291595459,1569.8520385742188,pooled_nearby_steps,30,7,9,24
2024-11-22,1230.6591491699219,fourier_dynamic_regression,6,30,9,1271.0,,,,,,,,,,,,1230.6591491699219,1027.900912475586,1521.2312866210937,961.1899436950683,1642.7715881347658,pooled_nearby_steps,30,8,10,24
2024-11-23,1232.7421875,fourier_dynamic_regression,6,30,10,1024.0,,,,,,,,,,,,1232.7421875,1059.5578643798829,1523.3143249511718,1020.128736114502,1644.854626464844,pooled_nearby_steps,30,9,11,24
2024-11-24,1211.046875,fourier_dynamic_regression,6,30,11,1205.0,,,,,,,,,,,,1211.046875,1082.55234375,1376.24375,1043.695703125,1505.3304809570313,pooled_nearby_steps,30,10,12,24
2024-11-25,1125.4375,fourier_dynamic_regression,6,30,12,1115.0,,,,,,,,,,,,1125.4375,1056.406201171875,1318.5798828124998,992.0443359375,1376.0689575195313,pooled_nearby_steps,30,11,13,24
2024-11-26,1161.009765625,fourier_dynamic_regression,6,30,13,1089.0,,,,,,,,,,,,1161.009765625,1116.3728515625,1407.400146484375,1094.7087280273438,1451.751318359375,pooled_nearby_steps,30,12,14,24
2024-11-27,1144.11376953125,fourier_dynamic_regression,6,30,14,1135.0,,,,,,,,,,,,1144.11376953125,1072.9331787109375,1384.776171875,932.6110565185547,1434.855322265625,pooled_nearby_steps,30,13,15,24
2024-11-28,1126.98193359375,fourier_dynamic_regression,6,30,15,790.0,,,,,,,,,,,,1126.98193359375,933.1029724121094,1397.500961303711,860.0760894775391,1508.983408355713,pooled_nearby_steps,30,14,16,24
2024-11-29,1194.1104736328125,fourier_dynamic_regression,6,30,16,979.0,,,,,,,,,,,,1194.1104736328125,992.5884857177734,1448.8064788818358,927.2046295166016,1610.7467140197755,pooled_nearby_steps,30,15,17,24
2024-11-30,1206.228515625,fourier_dynamic_regression,6,30,17,1163.0,,,,,,,,,,,,1206.228515625,1004.7065277099609,1455.6370941162108,965.6292999267578,1622.864756011963,pooled_nearby_steps,30,16,18,24
2024-12-01,1170.708984375,fourier_dynamic_regression,6,30,18,1042.0,,,,,,,,,,,,1170.708984375,986.757421875,1310.38798828125,934.13203125,1435.059814453125,pooled_nearby_steps,30,17,19,24
2024-12-02,1108.65234375,fourier_dynamic_regression,6,30,19,1061.0,,,,,,,,,,,,1108.65234375,973.9810546875,1248.33134765625,872.075390625,1288.5244140625,pooled_nearby_steps,30,18,20,24
2024-12-03,1139.896484375,fourier_dynamic_regression,6,30,20,1190.0,,,,,,,,,,,,1139.896484375,1081.908203125,1300.545849609375,1012.3126953125,1406.3310180664064,pooled_nearby_steps,30,19,21,24
2024-12-04,1123.0888671875,fourier_dynamic_regression,6,30,21,1113.0,,,,,,,,,,,,1123.0888671875,1026.0265991210938,1324.98017578125,913.0079132080078,1389.5234008789064,pooled_nearby_steps,30,20,22,24
2024-12-05,1145.5677490234375,fourier_dynamic_regression,6,30,22,1079.0,,,,,,,,,,,,1145.5677490234375,938.61103515625,1347.4590576171875,806.3102783203125,1536.6178314208985,pooled_nearby_steps,30,21,23,24
2024-12-06,1189.7796630859375,fourier_dynamic_regression,6,30,23,1003.0,,,,,,,,,,,,1189.7796630859375,941.4939575195312,1391.6709716796875,850.5221923828125,1612.6521209716798,pooled_nearby_steps,30,22,24,24
2024-12-07,1169.390625,fourier_dynamic_regression,6,30,24,1247.0,,,,,,,,,,,,1169.390625,914.166796875,1343.8184143066405,863.5080718994141,1592.2630828857423,pooled_nearby_steps,30,23,25,24
2024-12-08,1164.212890625,fourier_dynamic_regression,6,30,25,1029.0,,,,,,,,,,,,1164.212890625,908.9890625,1312.06806640625,892.0873779296875,1432.44970703125,pooled_nearby_steps,30,24,26,24
2024-12-09,1083.1240234375,fourier_dynamic_regression,6,30,26,1023.0,,,,,,,,,,,,1083.1240234375,823.9961914062501,1217.494921875,669.64150390625,1267.4108642578126,pooled_nearby_steps,30,25,27,24
2024-12-10,1129.779296875,fourier_dynamic_regression,6,30,27,1106.0,,,,,,,,,,,,1129.779296875,878.35302734375,1269.242236328125,612.043212890625,1325.8881713867188,pooled_nearby_steps,30,26,28,24
2024-12-11,1114.423828125,fourier_dynamic_regression,6,30,28,1113.0,,,,,,,,,,,,1114.423828125,796.2771118164062,1311.0378173828126,596.687744140625,1334.0618682861327,pooled_nearby_steps,30,27,29,24
2024-12-12,1143.3929443359375,fourier_dynamic_regression,6,30,29,1027.0,,,,,,,,,,,,1143.3929443359375,811.5910675048829,1323.1525268554688,749.2894340515137,1349.483642578125,pooled_nearby_steps,30,28,30,24
2024-12-13,1184.033203125,fourier_dynamic_regression,6,30,30,990.0,,,,,,,,,,,,1184.033203125,852.2313262939454,1363.7927856445312,789.9296928405762,1390.1239013671875,pooled_nearby_steps,30,28,30,24
2024-11-14,1428.5073538494494,tree_boosting_fallback,6,30,1,1401.0,,,,,,,,,,,,1428.5073538494494,1143.136646971989,1570.987707275701,1035.9342963171498,1666.064277558923,pooled_nearby_steps,30,1,3,24
2024-11-15,1482.348112917027,tree_boosting_fallback,6,30,2,1395.0,,,,,,,,,,,,1482.348112917027,1196.9774060395666,1624.8284663432787,1089.7750553847277,1719.9050366265008,pooled_nearby_steps,30,1,3,24
2024-11-16,1394.897704704404,tree_boosting_fallback,6,30,3,1437.0,,,,,,,,,,,,1394.897704704404,1109.5269978269437,1566.697981036156,1005.6514244051057,2134.4039727864783,pooled_nearby_steps,30,2,4,24
2024-11-17,1362.086502728122,tree_boosting_fallback,6,30,4,1184.0,,,,,,,,,,,,1362.086502728122,1081.5858542204144,1459.9412694314462,972.8402224288236,2024.4767148615301,pooled_nearby_steps,30,3,5,24
2024-11-18,1238.0510066373363,tree_boosting_fallback,6,30,5,1247.0,,,,,,,,,,,,1238.0510066373363,1048.2306785376763,1299.6180758504067,911.5634170291851,1847.3125185777376,pooled_nearby_steps,30,4,6,24
2024-11-19,1355.4112701780925,tree_boosting_fallback,6,30,6,1208.0,,,,,,,,,,,,1355.4112701780925,1204.4883893119636,1440.0602147090099,1152.2404820741046,1470.728108804391,pooled_nearby_steps,30,5,7,24
2024-11-20,1423.1982999548097,tree_boosting_fallback,6,30,7,1280.0,,,,,,,,,,,,1423.1982999548097,1241.342177719122,1507.847244485727,1094.3355850643372,1538.5151385811082,pooled_nearby_steps,30,6,8,24
2024-11-21,1433.474650294286,tree_boosting_fallback,6,30,8,1385.0,,,,,,,,,,,,1433.474650294286,1198.86789153868,1550.5126212082,1042.0231221230592,1626.3019121800844,pooled_nearby_steps,30,7,9,24
2024-11-22,1424.0897207955436,tree_boosting_fallback,6,30,9,1271.0,,,,,,,,,,,,1424.0897207955436,1061.475223450337,1510.4460981352347,953.3532231728764,1616.916982681342,pooled_nearby_steps,30,8,10,24
2024-11-23,1403.472293959659,tree_boosting_fallback,6,30,10,1024.0,,,,,,,,,,,,1403.472293959659,1040.8577966144524,1489.8286712993502,858.1847575752297,1596.2995558454575,pooled_nearby_steps,30,9,11,24
2024-11-24,1367.3447037252813,tree_boosting_fallback,6,30,11,1205.0,,,,,,,,,,,,1367.3447037252813,1018.5395317959869,1425.3487650731154,822.057167340852,1445.6952765144094,pooled_nearby_steps,30,10,12,24
2024-11-25,1218.195999786505,tree_boosting_fallback,6,30,12,1115.0,,,,,,,,,,,,1218.195999786505,974.9365364463288,1261.985976981645,778.6613065673482,1322.521174760305,pooled_nearby_steps,30,11,13,24
2024-11-26,1284.9764001808296,tree_boosting_fallback,6,30,13,1089.0,,,,,,,,,,,,1284.9764001808296,1089.6040485354858,1362.2559888747085,1000.458176739985,1406.0904160743478,pooled_nearby_steps,30,12,14,24
2024-11-27,1292.8634158252223,tree_boosting_fallback,6,30,14,1135.0,,,,,,,,,,,,1292.8634158252223,1106.9415282983837,1363.416325717081,893.6751332229562,1413.9774317187405,pooled_nearby_steps,30,13,15,24
2024-11-28,1331.023361920694,tree_boosting_fallback,6,30,15,790.0,,,,,,,,,,,,1331.023361920694,1051.4582132537687,1406.8163651224177,898.9480092852384,1502.0901532189596,pooled_nearby_steps,30,14,16,24
2024-11-29,1330.5485631637575,tree_boosting_fallback,6,30,16,979.0,,,,,,,,,,,,1330.5485631637575,984.8076385428092,1404.9638630386467,864.9498753912828,1502.1055407328345,pooled_nearby_steps,30,15,17,24
2024-11-30,1306.2818757956506,tree_boosting_fallback,6,30,17,1163.0,,,,,,,,,,,,1306.2818757956506,960.5409511747023,1377.5064426898473,853.6554019703635,1477.8388533647276,pooled_nearby_steps,30,16,18,24
2024-12-01,1259.8473506957905,tree_boosting_fallback,6,30,18,1042.0,,,,,,,,,,,,1259.8473506957905,876.0147720241121,1277.7828546724986,807.2208768705034,1340.6725759324718,pooled_nearby_steps,30,17,19,24
2024-12-02,1204.4010567379516,tree_boosting_fallback,6,30,19,1061.0,,,,,,,,,,,,1204.4010567379516,964.2157347989869,1193.2183515146369,754.0083450794411,1249.3204573838289,pooled_nearby_steps,30,18,20,24
2024-12-03,1268.0698221195817,tree_boosting_fallback,6,30,20,1190.0,,,,,,,,,,,,1268.0698221195817,1046.4224448200057,1318.8556162455693,939.5639507328386,1408.1562551673833,pooled_nearby_steps,30,19,21,24
2024-12-04,1264.934133754488,tree_boosting_fallback,6,30,21,1113.0,,,,,,,,,,,,1264.934133754488,1033.3591913165378,1291.8188761830147,871.1154204402235,1405.0205668022895,pooled_nearby_steps,30,20,22,24
2024-12-05,1328.2260981942768,tree_boosting_fallback,6,30,22,1079.0,,,,,,,,,,,,1328.2260981942768,996.203914024828,1400.7538037819922,865.2221677271281,1572.4013978412827,pooled_nearby_steps,30,21,23,24
2024-12-06,1338.4567583754842,tree_boosting_fallback,6,30,23,1003.0,,,,,,,,,,,,1338.4567583754842,976.0908979421633,1346.865664622448,875.4528279083355,1553.3416689419862,pooled_nearby_steps,30,22,24,24
2024-12-07,1389.5563529281176,tree_boosting_fallback,6,30,24,1247.0,,,,,,,,,,,,1389.5563529281176,1040.6090313099755,1373.7708711080625,1008.1452529107094,1604.4412634946195,pooled_nearby_steps,30,23,25,24
2024-12-08,1310.4791473050686,tree_boosting_fallback,6,30,25,1029.0,,,,,,,,,,,,1310.4791473050686,965.0101922253518,1251.0404653322962,938.6773379777916,1376.2471485926567,pooled_nearby_steps,30,24,26,24
2024-12-09,1293.5190204425676,tree_boosting_fallback,6,30,26,1023.0,,,,,,,,,,,,1293.5190204425676,950.4739778673471,1229.260207752264,829.7294482375362,1304.1158139467,pooled_nearby_steps,30,25,27,24
2024-12-10,1264.6767058572284,tree_boosting_fallback,6,30,27,1106.0,,,,,,,,,,,,1264.6767058572284,924.3444561804463,1231.0134432383966,729.0320935434527,1388.996159925504,pooled_nearby_steps,30,26,28,24
2024-12-11,1273.5840314275388,tree_boosting_fallback,6,30,28,1113.0,,,,,,,,,,,,1273.5840314275388,844.8729054138403,1354.5392796602644,737.939419113763,1456.1952559946044,pooled_nearby_steps,30,27,29,24
2024-12-12,1326.3637217110909,tree_boosting_fallback,6,30,29,1027.0,,,,,,,,,,,,1326.3637217110909,1012.9354801265711,1392.610649176379,837.5124940043092,1508.9749462781565,pooled_nearby_steps,30,28,30,24
2024-12-13,1293.7246509247325,tree_boosting_fallback,6,30,30,990.0,,,,,,,,,,,,1293.7246509247325,980.2964093402127,1359.9715783900206,804.8734232179509,1476.335875491798,pooled_nearby_steps,30,28,30,24
2024-11-21,1280.0,naive,7,30,1,1385.0,,,,,,,,,,,,1280.0,1045.3,1537.8,914.175,1642.4250000000002,pooled_nearby_steps,30,1,3,24
2024-11-22,1280.0,naive,7,30,2,1271.0,,,,,,,,,,,,1280.0,1045.3,1537.8,914.175,1642.4250000000002,pooled_nearby_steps,30,1,3,24
2024-11-23,1280.0,naive,7,30,3,1024.0,,,,,,,,,,,,1280.0,1045.0,1564.4,962.475,2120.9000000000005,pooled_nearby_steps,30,2,4,24
2024-11-24,1280.0,naive,7,30,4,1205.0,,,,,,,,,,,,1280.0,1027.6,1522.8,962.475,2120.9000000000005,pooled_nearby_steps,30,3,5,24
2024-11-25,1280.0,naive,7,30,5,1115.0,,,,,,,,,,,,1280.0,1052.6,1449.8,1028.775,1973.125000000001,pooled_nearby_steps,30,4,6,24
2024-11-26,1280.0,naive,7,30,6,1089.0,,,,,,,,,,,,1280.0,1052.6,1422.5,974.8,1449.575,pooled_nearby_steps,30,5,7,24
2024-11-27,1280.0,naive,7,30,7,1135.0,,,,,,,,,,,,1280.0,1097.7,1433.0,848.65,1467.4,pooled_nearby_steps,30,6,8,24
2024-11-28,1280.0,naive,7,30,8,790.0,,,,,,,,,,,,1280.0,991.3,1494.8,848.65,1527.85,pooled_nearby_steps,30,7,9,24
2024-11-29,1280.0,naive,7,30,9,979.0,,,,,,,,,,,,1280.0,947.5,1505.6,865.325,1527.85,pooled_nearby_steps,30,8,10,24
2024-11-30,1280.0,naive,7,30,10,1163.0,,,,,,,,,,,,1280.0,991.3,1505.6,928.475,1527.85,pooled_nearby_steps,30,9,11,24
2024-12-01,1280.0,naive,7,30,11,1042.0,,,,,,,,,,,,1280.0,961.3,1351.2,878.925,1437.9,pooled_nearby_steps,30,10,12,24
2024-12-02,1280.0,naive,7,30,12,1061.0,,,,,,,,,,,,1280.0,1012.4,1308.8,923.775,1384.45,pooled_nearby_steps,30,11,13,24
2024-12-03,1280.0,naive,7,30,13,1190.0,,,,,,,,,,,,1280.0,1001.4,1377.5,882.375,1444.425,pooled_nearby_steps,30,12,14,24
2024-12-04,1280.0,naive,7,30,14,1113.0,,,,,,,,,,,,1280.0,1001.4,1415.3,830.5250000000001,1456.5,pooled_nearby_steps,30,13,15,24
2024-12-05,1280.0,naive,7,30,15,1079.0,,,,,,,,,,,,1280.0,949.8,1458.5,808.675,1558.1000000000001,pooled_nearby_steps,30,14,16,24
2024-12-06,1280.0,naive,7,30,16,1003.0,,,,,,,,,,,,1280.0,1018.6,1428.2,808.675,1555.2250000000001,pooled_nearby_steps,30,15,17,24
2024-12-07,1280.0,naive,7,30,17,1247.0,,,,,,,,,,,,1280.0,967.3,1367.6,876.25,1555.2250000000001,pooled_nearby_steps,30,16,18,24
2024-12-08,1280.0,naive,7,30,18,1029.0,,,,,,,,,,,,1280.0,931.0,1244.6,858.15,1316.45,pooled_nearby_steps,30,17,19,24
2024-12-09,1280.0,naive,7,30,19,1023.0,,,,,,,,,,,,1280.0,894.7,1253.8,858.15,1300.7250000000001,pooled_nearby_steps,30,18,20,24
2024-12-10,1280.0,naive,7,30,20,1106.0,,,,,,,,,,,,1280.0,931.9000000000001,1259.2,871.95,1378.15,pooled_nearby_steps,30,19,21,24
2024-12-11,1280.0,naive,7,30,21,1113.0,,,,,,,,,,,,1280.0,965.2,1312.7,870.25,1378.15,pooled_nearby_steps,30,20,22,24
2024-12-12,1280.0,naive,7,30,22,1027.0,,,,,,,,,,,,1280.0,948.7,1312.7,887.5,1513.1000000000001,pooled_nearby_steps,30,21,23,24
2024-12-13,1280.0,naive,7,30,23,990.0,,,,,,,,,,,,1280.0,922.9000000000001,1312.7,787.55,1577.5,pooled_nearby_steps,30,22,24,24
2024-12-14,1280.0,naive,7,30,24,1069.0,,,,,,,,,,,,1280.0,889.8,1262.3999999999999,803.075,1577.5,pooled_nearby_steps,30,23,25,24
2024-12-15,1280.0,naive,7,30,25,888.0,,,,,,,,,,,,1280.0,882.4,1211.8999999999999,751.325,1387.2250000000001,pooled_nearby_steps,30,24,26,24
2024-12-16,1280.0,naive,7,30,26,891.0,,,,,,,,,,,,1280.0,817.0,1235.6,731.7,1287.35,pooled_nearby_steps,30,25,27,24
2024-12-17,1280.0,naive,7,30,27,1092.0,,,,,,,,,,,,1280.0,785.8,1221.6,731.7,1272.9750000000001,pooled_nearby_steps,30,26,28,24
2024-12-18,1280.0,naive,7,30,28,1110.0,,,,,,,,,,,,1280.0,770.0,1260.7,593.225,1290.225,pooled_nearby_steps,30,27,29,24
2024-12-19,1280.0,naive,7,30,29,1040.0,,,,,,,,,,,,1280.0,791.8,1250.5,573.675,1272.075,pooled_nearby_steps,30,28,30,24
2024-12-20,1280.0,naive,7,30,30,852.0,,,,,,,,,,,,1280.0,791.8,1250.5,573.675,1272.075,pooled_nearby_steps,30,28,30,24
2024-11-21,1401.0,seasonal_naive_7,7,30,1,1385.0,,,,,,,,,,,,1401.0,1024.3,1524.1,876.725,1695.8250000000003,pooled_nearby_steps,30,1,3,24
2024-11-22,1395.0,seasonal_naive_7,7,30,2,1271.0,,,,,,,,,,,,1395.0,1018.3,1518.1,870.725,1689.8250000000003,pooled_nearby_steps,30,1,3,24
2024-11-23,1437.0,seasonal_naive_7,7,30,3,1024.0,,,,,,,,,,,,1437.0,1060.3,1599.1,589.3000000000001,2283.0500000000006,pooled_nearby_steps,30,2,4,24
2024-11-24,1184.0,seasonal_naive_7,7,30,4,1205.0,,,,,,,,,,,,1184.0,941.3,1311.3,370.22500000000014,2030.0500000000006,pooled_nearby_steps,30,3,5,24
2024-11-25,1247.0,seasonal_naive_7,7,30,5,1115.0,,,,,,,,,,,,1247.0,1034.8,1347.7,537.875,1901.000000000001,pooled_nearby_steps,30,4,6,24
2024-11-26,1208.0,seasonal_naive_7,7,30,6,1089.0,,,,,,,,,,,,1208.0,1012.6,1327.2,920.05,1361.0,pooled_nearby_steps,30,5,7,24
2024-11-27,1280.0,seasonal_naive_7,7,30,7,1135.0,,,,,,,,,,,,1280.0,988.4000000000001,1399.2,797.225,1433.0,pooled_nearby_steps,30,6,8,24
2024-11-28,1401.0,seasonal_naive_7,7,30,8,790.0,,,,,,,,,,,,1401.0,993.4000000000001,1499.2,898.675,1554.0,pooled_nearby_steps,30,7,9,24
2024-11-29,1395.0,seasonal_naive_7,7,30,9,979.0,,,,,,,,,,,,1395.0,974.8,1582.8999999999999,768.275,1631.625,pooled_nearby_steps,30,8,10,24
2024-11-30,1437.0,seasonal_naive_7,7,30,10,1163.0,,,,,,,,,,,,1437.0,1016.8,1624.8999999999999,463.0250000000001,1673.625,pooled_nearby_steps,30,9,11,24
2024-12-01,1184.0,seasonal_naive_7,7,30,11,1042.0,,,,,,,,,,,,1184.0,889.7,1343.3999999999999,210.0250000000001,1420.625,pooled_nearby_steps,30,10,12,24
2024-12-02,1247.0,seasonal_naive_7,7,30,12,1061.0,,,,,,,,,,,,1247.0,1013.9,1256.2,488.07500000000005,1264.0,pooled_nearby_steps,30,11,13,24
2024-12-03,1208.0,seasonal_naive_7,7,30,13,1190.0,,,,,,,,,,,,1208.0,967.4,1257.2,900.425,1350.0,pooled_nearby_steps,30,12,14,24
2024-12-04,1280.0,seasonal_naive_7,7,30,14,1113.0,,,,,,,,,,,,1280.0,936.3,1332.8,787.2750000000001,1422.0,pooled_nearby_steps,30,13,15,24
2024-12-05,1401.0,seasonal_naive_7,7,30,15,1079.0,,,,,,,,,,,,1401.0,1016.8,1495.5,800.175,1590.7,pooled_nearby_steps,30,14,16,24
2024-12-06,1395.0,seasonal_naive_7,7,30,16,1003.0,,,,,,,,,,,,1395.0,883.2,1435.2,794.175,1587.85,pooled_nearby_steps,30,15,17,24
2024-12-07,1437.0,seasonal_naive_7,7,30,17,1247.0,,,,,,,,,,,,1437.0,925.2,1473.3,493.625,1629.85,pooled_nearby_steps,30,16,18,24
2024-12-08,1184.0,seasonal_naive_7,7,30,18,1029.0,,,,,,,,,,,,1184.0,711.3,1180.8,259.60000000000014,1292.325,pooled_nearby_steps,30,17,19,24
2024-12-09,1247.0,seasonal_naive_7,7,30,19,1023.0,,,,,,,,,,,,1247.0,863.5,1197.2,391.60000000000014,1248.275,pooled_nearby_steps,30,18,20,24
2024-12-10,1208.0,seasonal_naive_7,7,30,20,1106.0,,,,,,,,,,,,1208.0,897.4000000000001,1200.5,817.875,1270.5,pooled_nearby_steps,30,19,21,24
2024-12-11,1280.0,seasonal_naive_7,7,30,21,1113.0,,,,,,,,,,,,1280.0,897.6,1280.0,769.7,1342.5,pooled_nearby_steps,30,20,22,24
2024-12-12,1401.0,seasonal_naive_7,7,30,22,1027.0,,,,,,,,,,,,1401.0,986.2,1393.5,660.175,1548.25,pooled_nearby_steps,30,21,23,24
2024-12-13,1395.0,seasonal_naive_7,7,30,23,990.0,,,,,,,,,,,,1395.0,965.1,1358.2,654.175,1460.025,pooled_nearby_steps,30,22,24,24
2024-12-14,1437.0,seasonal_naive_7,7,30,24,1069.0,,,,,,,,,,,,1437.0,1007.1,1387.8,355.9000000000001,1478.45,pooled_nearby_steps,30,23,25,24
2024-12-15,1184.0,seasonal_naive_7,7,30,25,888.0,,,,,,,,,,,,1184.0,767.4000000000001,1116.1,336.35000000000014,1138.975,pooled_nearby_steps,30,24,26,24
2024-12-16,1247.0,seasonal_naive_7,7,30,26,891.0,,,,,,,,,,,,1247.0,850.5,1128.6,333.80000000000007,1134.7,pooled_nearby_steps,30,25,27,24
2024-12-17,1208.0,seasonal_naive_7,7,30,27,1092.0,,,,,,,,,,,,1208.0,758.7,1096.2,690.75,1128.2250000000001,pooled_nearby_steps,30,26,28,24
2024-12-18,1280.0,seasonal_naive_7,7,30,28,1110.0,,,,,,,,,,,,1280.0,776.3,1174.2,713.175,1230.7,pooled_nearby_steps,30,27,29,24
2024-12-19,1401.0,seasonal_naive_7,7,30,29,1040.0,,,,,,,,,,,,1401.0,821.6,1277.2,672.1,1351.7,pooled_nearby_steps,30,28,30,24
2024-12-20,1395.0,seasonal_naive_7,7,30,30,852.0,,,,,,,,,,,,1395.0,815.6,1271.2,666.1,1345.7,pooled_nearby_steps,30,28,30,24
2024-11-21,1609.0,seasonal_naive_30,7,30,1,1385.0,,,,,,,,,,,,1609.0,1112.7,1684.9,971.525,1814.7,pooled_nearby_steps,30,1,3,24
2024-11-22,1570.0,seasonal_naive_30,7,30,2,1271.0,,,,,,,,,,,,1570.0,1073.7,1645.9,932.525,1775.7,pooled_nearby_steps,30,1,3,24
2024-11-23,1385.0,seasonal_naive_30,7,30,3,1024.0,,,,,,,,,,,,1385.0,871.2,1460.9,695.675,2003.3750000000007,pooled_nearby_steps,30,2,4,24
2024-11-24,1645.0,seasonal_naive_30,7,30,4,1205.0,,,,,,,,,,,,1645.0,1131.2,1677.5,983.85,2194.375000000001,pooled_nearby_steps,30,3,5,24
2024-11-25,1421.0,seasonal_naive_30,7,30,5,1115.0,,,,,,,,,,,,1421.0,859.0,1289.2,340.8499999999999,1935.875000000001,pooled_nearby_steps,30,4,6,24
2024-11-26,1410.0,seasonal_naive_30,7,30,6,1089.0,,,,,,,,,,,,1410.0,976.8000000000001,1357.6,443.70000000000005,1482.875,pooled_nearby_steps,30,5,7,24
2024-11-27,1327.0,seasonal_naive_30,7,30,7,1135.0,,,,,,,,,,,,1327.0,854.7,1287.2,317.0,1399.875,pooled_nearby_steps,30,6,8,24
2024-11-28,1443.0,seasonal_naive_30,7,30,8,790.0,,,,,,,,,,,,1443.0,970.7,1476.3,805.525,1609.625,pooled_nearby_steps,30,7,9,24
2024-11-29,1605.0,seasonal_naive_30,7,30,9,979.0,,,,,,,,,,,,1605.0,1108.7,1645.2,967.525,1740.0,pooled_nearby_steps,30,8,10,24
2024-11-30,1459.0,seasonal_naive_30,7,30,10,1163.0,,,,,,,,,,,,1459.0,945.2,1499.2,769.675,1594.0,pooled_nearby_steps,30,9,11,24
2024-12-01,1817.0,seasonal_naive_30,7,30,11,1042.0,,,,,,,,,,,,1817.0,1255.0,1741.1999999999998,1114.45,1853.275,pooled_nearby_steps,30,10,12,24
2024-12-02,1211.0,seasonal_naive_30,7,30,12,1061.0,,,,,,,,,,,,1211.0,583.6,1060.1,130.8499999999999,1149.9,pooled_nearby_steps,30,11,13,24
2024-12-03,1344.0,seasonal_naive_30,7,30,13,1190.0,,,,,,,,,,,,1344.0,797.0,1283.8999999999999,336.30000000000007,1416.875,pooled_nearby_steps,30,12,14,24
2024-12-04,1361.0,seasonal_naive_30,7,30,14,1113.0,,,,,,,,,,,,1361.0,888.7,1313.5,351.0,1433.875,pooled_nearby_steps,30,13,15,24
2024-12-05,1482.0,seasonal_naive_30,7,30,15,1079.0,,,,,,,,,,,,1482.0,1009.7,1458.5,844.525,1573.8500000000001,pooled_nearby_steps,30,14,16,24
2024-12-06,1217.0,seasonal_naive_30,7,30,16,1003.0,,,,,,,,,,,,1217.0,720.7,1211.1,579.525,1285.475,pooled_nearby_steps,30,15,17,24
2024-12-07,1465.0,seasonal_naive_30,7,30,17,1247.0,,,,,,,,,,,,1465.0,944.0,1459.1,775.675,1533.475,pooled_nearby_steps,30,16,18,24
2024-12-08,1345.0,seasonal_naive_30,7,30,18,1029.0,,,,,,,,,,,,1345.0,777.3,1177.0,642.45,1381.275,pooled_nearby_steps,30,17,19,24
2024-12-09,1672.0,seasonal_naive_30,7,30,19,1023.0,,,,,,,,,,,,1672.0,1044.6,1520.8,591.8499999999999,1629.3000000000002,pooled_nearby_steps,30,18,20,24
